nodes,nTree,accuracy,logloss
55,60,0.740740740740741,0.466256886780942
56,60,0.666666666666667,0.468398360815944
57,60,0.666666666666667,0.470709214712698
58,60,0.62962962962963,0.552259400465375
59,60,0.703703703703704,0.474924407214999
60,60,0.740740740740741,0.452865487538831
61,60,0.666666666666667,0.473094990269502
62,60,0.666666666666667,0.46697889185087
63,60,0.62962962962963,0.515631811944418
64,60,0.666666666666667,0.482587067355901
65,60,0.62962962962963,0.518909745276204
66,60,0.666666666666667,0.489560279902784
67,60,0.703703703703704,0.463099663820758
68,60,0.666666666666667,0.539774091931927
69,60,0.666666666666667,0.469216634196285
70,60,0.666666666666667,0.513040027202005
71,60,0.703703703703704,0.479274492480338
72,60,0.666666666666667,0.550522164583231
73,60,0.666666666666667,0.502414819184693
74,60,0.666666666666667,0.476907586674405
75,60,0.666666666666667,0.485555635167181
76,60,0.666666666666667,0.559474034158293
77,60,0.666666666666667,0.489261867379177
78,60,0.666666666666667,0.497853134251425
79,60,0.666666666666667,0.478187107501005
80,60,0.666666666666667,0.460037249308216
81,60,0.666666666666667,0.476601621601618
82,60,0.666666666666667,0.499390438330773
83,60,0.666666666666667,0.452168657751651
84,60,0.777777777777778,0.415999167080181
85,60,0.666666666666667,0.462249406560987
86,60,0.777777777777778,0.388372701820753
87,60,0.777777777777778,0.399091976199333
88,60,0.740740740740741,0.43029681351033
89,60,0.777777777777778,0.425206162077081
90,60,0.740740740740741,0.434280587403856
91,60,0.740740740740741,0.434280587403856
92,60,0.740740740740741,0.435093486387026
93,60,0.703703703703704,0.456553648509762
94,60,0.777777777777778,0.403214310661289
95,60,0.814814814814815,0.4012980321749
96,60,0.777777777777778,0.411665456624701
97,60,0.777777777777778,0.411665456624701
98,60,0.851851851851852,0.393971083680637
99,60,0.851851851851852,0.393971083680637
100,60,0.814814814814815,0.378112051549099
101,60,0.814814814814815,0.396270820266233
102,60,0.814814814814815,0.414468559191885
103,60,0.814814814814815,0.414468559191885
104,60,0.814814814814815,0.414468559191885
105,60,0.814814814814815,0.414468559191885
106,60,0.777777777777778,0.428584286282145
107,60,0.814814814814815,0.410568705354266
108,60,0.703703703703704,0.475655529118632
109,60,0.740740740740741,0.415686279025416
110,60,0.777777777777778,0.397380506518815
111,60,0.777777777777778,0.397380506518815
112,60,0.703703703703704,0.461180086080329
113,60,0.703703703703704,0.461180086080329
114,60,0.740740740740741,0.445559309719291
115,60,0.740740740740741,0.445559309719291
116,60,0.740740740740741,0.445559309719291
117,60,0.740740740740741,0.445559309719291
118,60,0.740740740740741,0.445559309719291
119,60,0.740740740740741,0.448179303940686
120,60,0.703703703703704,0.45685182077196
121,60,0.703703703703704,0.45685182077196
122,60,0.814814814814815,0.416348910803065
123,60,0.814814814814815,0.416348910803065
124,60,0.814814814814815,0.416348910803065
125,60,0.814814814814815,0.416348910803065
126,60,0.814814814814815,0.416348910803065
127,60,0.814814814814815,0.416348910803065
128,60,0.814814814814815,0.416348910803065
129,60,0.814814814814815,0.416348910803065
130,60,0.814814814814815,0.416348910803065
131,60,0.814814814814815,0.416348910803065
132,60,0.814814814814815,0.416348910803065
133,60,0.814814814814815,0.416348910803065
134,60,0.814814814814815,0.416348910803065
135,60,0.814814814814815,0.416348910803065
136,60,0.814814814814815,0.416348910803065
137,60,0.814814814814815,0.416348910803065
138,60,0.814814814814815,0.416348910803065
139,60,0.814814814814815,0.416348910803065
140,60,0.814814814814815,0.416348910803065
141,60,0.814814814814815,0.416348910803065
142,60,0.814814814814815,0.416348910803065
143,60,0.814814814814815,0.416348910803065
144,60,0.814814814814815,0.416348910803065
145,60,0.814814814814815,0.416348910803065
146,60,0.814814814814815,0.416348910803065
147,60,0.814814814814815,0.416348910803065
148,60,0.814814814814815,0.416348910803065
149,60,0.814814814814815,0.416348910803065
150,60,0.814814814814815,0.416348910803065
151,60,0.814814814814815,0.416348910803065
152,60,0.814814814814815,0.416348910803065
153,60,0.814814814814815,0.416348910803065
154,60,0.814814814814815,0.416348910803065
155,60,0.814814814814815,0.416348910803065
156,60,0.814814814814815,0.416348910803065
157,60,0.814814814814815,0.416348910803065
158,60,0.814814814814815,0.416348910803065
159,60,0.814814814814815,0.416348910803065
160,60,0.814814814814815,0.416348910803065
161,60,0.814814814814815,0.416348910803065
162,60,0.814814814814815,0.416348910803065
163,60,0.814814814814815,0.416348910803065
164,60,0.814814814814815,0.416348910803065
165,60,0.814814814814815,0.416348910803065
166,60,0.814814814814815,0.416348910803065
167,60,0.814814814814815,0.416348910803065
168,60,0.814814814814815,0.416348910803065
169,60,0.814814814814815,0.416348910803065
170,60,0.814814814814815,0.416348910803065
171,60,0.814814814814815,0.416348910803065
172,60,0.814814814814815,0.416348910803065
173,60,0.814814814814815,0.416348910803065
174,60,0.814814814814815,0.416348910803065
175,60,0.814814814814815,0.416348910803065
176,60,0.814814814814815,0.416348910803065
177,60,0.814814814814815,0.416348910803065
178,60,0.814814814814815,0.416348910803065
179,60,0.814814814814815,0.416348910803065
180,60,0.814814814814815,0.416348910803065
181,60,0.814814814814815,0.416348910803065
182,60,0.814814814814815,0.416348910803065
183,60,0.814814814814815,0.416348910803065
184,60,0.814814814814815,0.416348910803065
185,60,0.814814814814815,0.416348910803065
186,60,0.814814814814815,0.416348910803065
187,60,0.814814814814815,0.416348910803065
188,60,0.814814814814815,0.416348910803065
189,60,0.814814814814815,0.416348910803065
190,60,0.814814814814815,0.416348910803065
191,60,0.814814814814815,0.416348910803065
192,60,0.814814814814815,0.416348910803065
193,60,0.814814814814815,0.416348910803065
194,60,0.814814814814815,0.416348910803065
195,60,0.814814814814815,0.416348910803065
196,60,0.814814814814815,0.416348910803065
197,60,0.814814814814815,0.416348910803065
198,60,0.814814814814815,0.416348910803065
199,60,0.814814814814815,0.416348910803065
200,60,0.814814814814815,0.416348910803065
1,61,0.814814814814815,1.64097134279311
2,61,0.740740740740741,0.50119983774552
3,61,0.777777777777778,0.436927436564529
4,61,0.777777777777778,0.430967997491368
5,61,0.851851851851852,0.414584179814255
6,61,0.740740740740741,0.471849676468907
7,61,0.777777777777778,0.436934923908563
8,61,0.777777777777778,0.449190864758374
9,61,0.703703703703704,0.433412936372956
10,61,0.740740740740741,0.473631507123814
11,61,0.703703703703704,0.5186263812954
12,61,0.777777777777778,0.426049226023878
13,61,0.703703703703704,0.481602013360804
14,61,0.740740740740741,0.477067487553703
15,61,0.740740740740741,0.422393555895466
16,61,0.777777777777778,0.4056972336508
17,61,0.814814814814815,0.440475158979909
18,61,0.777777777777778,0.431494539834876
19,61,0.777777777777778,0.467086715285429
20,61,0.740740740740741,0.456342411512975
21,61,0.740740740740741,0.47781079695151
22,61,0.666666666666667,0.493785753569434
23,61,0.666666666666667,0.506455970661628
24,61,0.814814814814815,0.437378874253198
25,61,0.666666666666667,0.47822855284136
26,61,0.666666666666667,0.469947838411313
27,61,0.666666666666667,0.484580833629222
28,61,0.740740740740741,0.485913584408149
29,61,0.777777777777778,0.487503489352925
30,61,0.703703703703704,0.487745283027933
31,61,0.666666666666667,0.509460669868231
32,61,0.666666666666667,0.498751807120609
33,61,0.666666666666667,0.488222318377335
34,61,0.666666666666667,0.526477931519571
35,61,0.666666666666667,0.533014300334762
36,61,0.62962962962963,0.462944536452193
37,61,0.666666666666667,0.493218848459654
38,61,0.703703703703704,0.465053429775455
39,61,0.666666666666667,0.503930959098545
40,61,0.62962962962963,0.539042858314944
41,61,0.62962962962963,0.525873939753253
42,61,0.62962962962963,0.523250062178278
43,61,0.740740740740741,0.438535425654879
44,61,0.666666666666667,0.488190741944022
45,61,0.666666666666667,0.490358897859185
46,61,0.592592592592593,0.539071426831569
47,61,0.703703703703704,0.495756751575243
48,61,0.666666666666667,0.558919745498772
49,61,0.666666666666667,0.580992626360271
50,61,0.666666666666667,0.512849402781054
51,61,0.666666666666667,0.485932215712924
52,61,0.703703703703704,0.439907527342669
53,61,0.740740740740741,0.455204792695489
54,61,0.666666666666667,0.45368008922811
55,61,0.740740740740741,0.470991148743347
56,61,0.666666666666667,0.468803504311972
57,61,0.666666666666667,0.469120181993602
58,61,0.62962962962963,0.557548494744399
59,61,0.703703703703704,0.479790231194349
60,61,0.740740740740741,0.44829473873312
61,61,0.666666666666667,0.473132505138249
62,61,0.666666666666667,0.472402929083239
63,61,0.62962962962963,0.513095975900385
64,61,0.62962962962963,0.487846978081733
65,61,0.62962962962963,0.524485123258791
66,61,0.666666666666667,0.494589467088344
67,61,0.703703703703704,0.460303502198869
68,61,0.666666666666667,0.540396277607612
69,61,0.666666666666667,0.475203178434867
70,61,0.666666666666667,0.509658224782439
71,61,0.703703703703704,0.478283559476494
72,61,0.666666666666667,0.555775745238708
73,61,0.666666666666667,0.501037932295673
74,61,0.666666666666667,0.4771710508024
75,61,0.666666666666667,0.490919270358807
76,61,0.666666666666667,0.556873257383205
77,61,0.666666666666667,0.494561995497771
78,61,0.666666666666667,0.504285471263238
79,61,0.666666666666667,0.483922218080692
80,61,0.666666666666667,0.464565282027751
81,61,0.666666666666667,0.470455596191819
82,61,0.666666666666667,0.5046871743811
83,61,0.703703703703704,0.448699418222844
84,61,0.777777777777778,0.418245396784111
85,61,0.666666666666667,0.463791383338573
86,61,0.777777777777778,0.392895860957948
87,61,0.777777777777778,0.400809113290966
88,61,0.740740740740741,0.424886612817349
89,61,0.777777777777778,0.421910208878288
90,61,0.740740740740741,0.439465535481595
91,61,0.740740740740741,0.439465535481595
92,61,0.740740740740741,0.44044080817806
93,61,0.703703703703704,0.449106244391597
94,61,0.777777777777778,0.408453512953115
95,61,0.814814814814815,0.401474319282214
96,61,0.777777777777778,0.407019552434175
97,61,0.777777777777778,0.407019552434175
98,61,0.851851851851852,0.395116551365473
99,61,0.851851851851852,0.395116551365473
100,61,0.814814814814815,0.374527092042576
101,61,0.814814814814815,0.401577965663224
102,61,0.814814814814815,0.420218607491099
103,61,0.814814814814815,0.420218607491099
104,61,0.814814814814815,0.420218607491099
105,61,0.814814814814815,0.420218607491099
106,61,0.777777777777778,0.426502315528296
107,61,0.814814814814815,0.411130714912667
108,61,0.703703703703704,0.480791398763606
109,61,0.740740740740741,0.420469294303357
110,61,0.814814814814815,0.394005958626131
111,61,0.814814814814815,0.394005958626131
112,61,0.703703703703704,0.461765024095076
113,61,0.703703703703704,0.461765024095076
114,61,0.740740740740741,0.44445821818623
115,61,0.740740740740741,0.44445821818623
116,61,0.740740740740741,0.44445821818623
117,61,0.740740740740741,0.44445821818623
118,61,0.740740740740741,0.44445821818623
119,61,0.740740740740741,0.447467183236971
120,61,0.666666666666667,0.46199518904708
121,61,0.666666666666667,0.46199518904708
122,61,0.814814814814815,0.416616861462088
123,61,0.814814814814815,0.416616861462088
124,61,0.814814814814815,0.416616861462088
125,61,0.814814814814815,0.416616861462088
126,61,0.814814814814815,0.416616861462088
127,61,0.814814814814815,0.416616861462088
128,61,0.814814814814815,0.416616861462088
129,61,0.814814814814815,0.416616861462088
130,61,0.814814814814815,0.416616861462088
131,61,0.814814814814815,0.416616861462088
132,61,0.814814814814815,0.416616861462088
133,61,0.814814814814815,0.416616861462088
134,61,0.814814814814815,0.416616861462088
135,61,0.814814814814815,0.416616861462088
136,61,0.814814814814815,0.416616861462088
137,61,0.814814814814815,0.416616861462088
138,61,0.814814814814815,0.416616861462088
139,61,0.814814814814815,0.416616861462088
140,61,0.814814814814815,0.416616861462088
141,61,0.814814814814815,0.416616861462088
142,61,0.814814814814815,0.416616861462088
143,61,0.814814814814815,0.416616861462088
144,61,0.814814814814815,0.416616861462088
145,61,0.814814814814815,0.416616861462088
146,61,0.814814814814815,0.416616861462088
147,61,0.814814814814815,0.416616861462088
148,61,0.814814814814815,0.416616861462088
149,61,0.814814814814815,0.416616861462088
150,61,0.814814814814815,0.416616861462088
151,61,0.814814814814815,0.416616861462088
152,61,0.814814814814815,0.416616861462088
153,61,0.814814814814815,0.416616861462088
154,61,0.814814814814815,0.416616861462088
155,61,0.814814814814815,0.416616861462088
156,61,0.814814814814815,0.416616861462088
157,61,0.814814814814815,0.416616861462088
158,61,0.814814814814815,0.416616861462088
159,61,0.814814814814815,0.416616861462088
160,61,0.814814814814815,0.416616861462088
161,61,0.814814814814815,0.416616861462088
162,61,0.814814814814815,0.416616861462088
163,61,0.814814814814815,0.416616861462088
164,61,0.814814814814815,0.416616861462088
165,61,0.814814814814815,0.416616861462088
166,61,0.814814814814815,0.416616861462088
167,61,0.814814814814815,0.416616861462088
168,61,0.814814814814815,0.416616861462088
169,61,0.814814814814815,0.416616861462088
170,61,0.814814814814815,0.416616861462088
171,61,0.814814814814815,0.416616861462088
172,61,0.814814814814815,0.416616861462088
173,61,0.814814814814815,0.416616861462088
174,61,0.814814814814815,0.416616861462088
175,61,0.814814814814815,0.416616861462088
176,61,0.814814814814815,0.416616861462088
177,61,0.814814814814815,0.416616861462088
178,61,0.814814814814815,0.416616861462088
179,61,0.814814814814815,0.416616861462088
180,61,0.814814814814815,0.416616861462088
181,61,0.814814814814815,0.416616861462088
182,61,0.814814814814815,0.416616861462088
183,61,0.814814814814815,0.416616861462088
184,61,0.814814814814815,0.416616861462088
185,61,0.814814814814815,0.416616861462088
186,61,0.814814814814815,0.416616861462088
187,61,0.814814814814815,0.416616861462088
188,61,0.814814814814815,0.416616861462088
189,61,0.814814814814815,0.416616861462088
190,61,0.814814814814815,0.416616861462088
191,61,0.814814814814815,0.416616861462088
192,61,0.814814814814815,0.416616861462088
193,61,0.814814814814815,0.416616861462088
194,61,0.814814814814815,0.416616861462088
195,61,0.814814814814815,0.416616861462088
196,61,0.814814814814815,0.416616861462088
197,61,0.814814814814815,0.416616861462088
198,61,0.814814814814815,0.416616861462088
199,61,0.814814814814815,0.416616861462088
200,61,0.814814814814815,0.416616861462088
1,62,0.814814814814815,1.63968388328473
2,62,0.740740740740741,0.504840970831726
3,62,0.777777777777778,0.436057334059337
4,62,0.777777777777778,0.431506406732814
5,62,0.851851851851852,0.415193969412576
6,62,0.740740740740741,0.473064505188077
7,62,0.777777777777778,0.435179055833507
8,62,0.777777777777778,0.451323436100372
9,62,0.740740740740741,0.432045756582872
10,62,0.740740740740741,0.475232863961525
11,62,0.703703703703704,0.525538742542972
12,62,0.740740740740741,0.429699624442794
13,62,0.703703703703704,0.483476176688855
14,62,0.740740740740741,0.476993875584271
15,62,0.740740740740741,0.422587225387899
16,62,0.777777777777778,0.405161599269275
17,62,0.814814814814815,0.436052893858733
18,62,0.814814814814815,0.431399002948166
19,62,0.777777777777778,0.466795069155833
20,62,0.740740740740741,0.455963333278154
21,62,0.740740740740741,0.476929422804569
22,62,0.703703703703704,0.484347868383841
23,62,0.666666666666667,0.503196738217868
24,62,0.814814814814815,0.42575140665736
25,62,0.666666666666667,0.479045030772864
26,62,0.666666666666667,0.476957800401103
27,62,0.666666666666667,0.489450396519796
28,62,0.740740740740741,0.485314364243033
29,62,0.777777777777778,0.488115050598196
30,62,0.703703703703704,0.492607792653734
31,62,0.666666666666667,0.510372619858271
32,62,0.666666666666667,0.49541749470856
33,62,0.666666666666667,0.484202056957909
34,62,0.666666666666667,0.526901123653652
35,62,0.666666666666667,0.53140381166339
36,62,0.62962962962963,0.460588767071573
37,62,0.666666666666667,0.490019179221175
38,62,0.703703703703704,0.462772442873071
39,62,0.666666666666667,0.49969844819914
40,62,0.592592592592593,0.545259478479125
41,62,0.62962962962963,0.529693720232948
42,62,0.592592592592593,0.521542984325958
43,62,0.703703703703704,0.443478410066814
44,62,0.703703703703704,0.492608899458363
45,62,0.666666666666667,0.487859345197029
46,62,0.592592592592593,0.543565040293184
47,62,0.703703703703704,0.492707312425426
48,62,0.666666666666667,0.549789861262757
49,62,0.666666666666667,0.587133134725612
50,62,0.666666666666667,0.518106399915572
51,62,0.62962962962963,0.490995564941469
52,62,0.703703703703704,0.438279319796689
53,62,0.740740740740741,0.460941256911887
54,62,0.666666666666667,0.459147225889927
55,62,0.740740740740741,0.475553166057023
56,62,0.666666666666667,0.473556936656395
57,62,0.666666666666667,0.46890792522288
58,62,0.62962962962963,0.561949984643501
59,62,0.703703703703704,0.483365062461758
60,62,0.740740740740741,0.447276499617758
61,62,0.666666666666667,0.462348629707102
62,62,0.666666666666667,0.477765642949607
63,62,0.62962962962963,0.518270474346717
64,62,0.666666666666667,0.476356225807567
65,62,0.62962962962963,0.519707064603856
66,62,0.666666666666667,0.49969045285322
67,62,0.703703703703704,0.465397268392485
68,62,0.666666666666667,0.532584205400329
69,62,0.703703703703704,0.470874948814431
70,62,0.666666666666667,0.514578553353682
71,62,0.703703703703704,0.475596771293156
72,62,0.666666666666667,0.550211691993105
73,62,0.666666666666667,0.50618551971943
74,62,0.666666666666667,0.478030129671885
75,62,0.666666666666667,0.486436322575623
76,62,0.666666666666667,0.561951500219241
77,62,0.666666666666667,0.49980467836805
78,62,0.666666666666667,0.509272745444534
79,62,0.666666666666667,0.489013408553787
80,62,0.666666666666667,0.469802378348668
81,62,0.666666666666667,0.475550350044642
82,62,0.666666666666667,0.503952800481834
83,62,0.703703703703704,0.447588785751019
84,62,0.777777777777778,0.42343655595431
85,62,0.666666666666667,0.46334326293726
86,62,0.777777777777778,0.398175295831254
87,62,0.777777777777778,0.402046073093511
88,62,0.703703703703704,0.430883673671986
89,62,0.777777777777778,0.427594943784132
90,62,0.740740740740741,0.445377933677175
91,62,0.740740740740741,0.445377933677175
92,62,0.740740740740741,0.434813872471904
93,62,0.703703703703704,0.445337130843012
94,62,0.814814814814815,0.404000748578978
95,62,0.814814814814815,0.406620173199817
96,62,0.777777777777778,0.40181215286707
97,62,0.777777777777778,0.40181215286707
98,62,0.851851851851852,0.394636517526222
99,62,0.851851851851852,0.394636517526222
100,62,0.777777777777778,0.37380680469175
101,62,0.814814814814815,0.396408582832789
102,62,0.814814814814815,0.425189213544196
103,62,0.814814814814815,0.425189213544196
104,62,0.814814814814815,0.425189213544196
105,62,0.814814814814815,0.425189213544196
106,62,0.777777777777778,0.420863247911503
107,62,0.814814814814815,0.406211969946724
108,62,0.703703703703704,0.485876205570415
109,62,0.740740740740741,0.415487994093002
110,62,0.814814814814815,0.389939775751811
111,62,0.814814814814815,0.389939775751811
112,62,0.666666666666667,0.466848790718515
113,62,0.666666666666667,0.466848790718515
114,62,0.740740740740741,0.437937649516277
115,62,0.740740740740741,0.437937649516277
116,62,0.777777777777778,0.437937649516277
117,62,0.777777777777778,0.437937649516277
118,62,0.777777777777778,0.437937649516277
119,62,0.740740740740741,0.441253842186084
120,62,0.666666666666667,0.467087059131708
121,62,0.666666666666667,0.467087059131708
122,62,0.814814814814815,0.411826574277225
123,62,0.814814814814815,0.411826574277225
124,62,0.814814814814815,0.411826574277225
125,62,0.814814814814815,0.411826574277225
126,62,0.814814814814815,0.411826574277225
127,62,0.814814814814815,0.411826574277225
128,62,0.814814814814815,0.411826574277225
129,62,0.814814814814815,0.411826574277225
130,62,0.814814814814815,0.411826574277225
131,62,0.814814814814815,0.411826574277225
132,62,0.814814814814815,0.411826574277225
133,62,0.814814814814815,0.411826574277225
134,62,0.814814814814815,0.411826574277225
135,62,0.814814814814815,0.411826574277225
136,62,0.814814814814815,0.411826574277225
137,62,0.814814814814815,0.411826574277225
138,62,0.814814814814815,0.411826574277225
139,62,0.814814814814815,0.411826574277225
140,62,0.814814814814815,0.411826574277225
141,62,0.814814814814815,0.411826574277225
142,62,0.814814814814815,0.411826574277225
143,62,0.814814814814815,0.411826574277225
144,62,0.814814814814815,0.411826574277225
145,62,0.814814814814815,0.411826574277225
146,62,0.814814814814815,0.411826574277225
147,62,0.814814814814815,0.411826574277225
148,62,0.814814814814815,0.411826574277225
149,62,0.814814814814815,0.411826574277225
150,62,0.814814814814815,0.411826574277225
151,62,0.814814814814815,0.411826574277225
152,62,0.814814814814815,0.411826574277225
153,62,0.814814814814815,0.411826574277225
154,62,0.814814814814815,0.411826574277225
155,62,0.814814814814815,0.411826574277225
156,62,0.814814814814815,0.411826574277225
157,62,0.814814814814815,0.411826574277225
158,62,0.814814814814815,0.411826574277225
159,62,0.814814814814815,0.411826574277225
160,62,0.814814814814815,0.411826574277225
161,62,0.814814814814815,0.411826574277225
162,62,0.814814814814815,0.411826574277225
163,62,0.814814814814815,0.411826574277225
164,62,0.814814814814815,0.411826574277225
165,62,0.814814814814815,0.411826574277225
166,62,0.814814814814815,0.411826574277225
167,62,0.814814814814815,0.411826574277225
168,62,0.814814814814815,0.411826574277225
169,62,0.814814814814815,0.411826574277225
170,62,0.814814814814815,0.411826574277225
171,62,0.814814814814815,0.411826574277225
172,62,0.814814814814815,0.411826574277225
173,62,0.814814814814815,0.411826574277225
174,62,0.814814814814815,0.411826574277225
175,62,0.814814814814815,0.411826574277225
176,62,0.814814814814815,0.411826574277225
177,62,0.814814814814815,0.411826574277225
178,62,0.814814814814815,0.411826574277225
179,62,0.814814814814815,0.411826574277225
180,62,0.814814814814815,0.411826574277225
181,62,0.814814814814815,0.411826574277225
182,62,0.814814814814815,0.411826574277225
183,62,0.814814814814815,0.411826574277225
184,62,0.814814814814815,0.411826574277225
185,62,0.814814814814815,0.411826574277225
186,62,0.814814814814815,0.411826574277225
187,62,0.814814814814815,0.411826574277225
188,62,0.814814814814815,0.411826574277225
189,62,0.814814814814815,0.411826574277225
190,62,0.814814814814815,0.411826574277225
191,62,0.814814814814815,0.411826574277225
192,62,0.814814814814815,0.411826574277225
193,62,0.814814814814815,0.411826574277225
194,62,0.814814814814815,0.411826574277225
195,62,0.814814814814815,0.411826574277225
196,62,0.814814814814815,0.411826574277225
197,62,0.814814814814815,0.411826574277225
198,62,0.814814814814815,0.411826574277225
199,62,0.814814814814815,0.411826574277225
200,62,0.814814814814815,0.411826574277225
1,63,0.814814814814815,1.64670901983538
2,63,0.740740740740741,0.5015154018087
3,63,0.740740740740741,0.439643326696335
4,63,0.777777777777778,0.429231003715502
5,63,0.851851851851852,0.418449648120045
6,63,0.740740740740741,0.469527814778061
7,63,0.777777777777778,0.423467264531223
8,63,0.777777777777778,0.453537297454977
9,63,0.740740740740741,0.434596968711664
10,63,0.740740740740741,0.479679131524045
11,63,0.703703703703704,0.525525357835277
12,63,0.777777777777778,0.427353089528335
13,63,0.703703703703704,0.485727090718767
14,63,0.740740740740741,0.47803765385861
15,63,0.740740740740741,0.424289321584762
16,63,0.777777777777778,0.40327489904737
17,63,0.814814814814815,0.439091762292123
18,63,0.777777777777778,0.437449286961066
19,63,0.777777777777778,0.470399034858683
20,63,0.740740740740741,0.45895103977034
21,63,0.740740740740741,0.479309208063704
22,63,0.703703703703704,0.480153330903644
23,63,0.666666666666667,0.502988060614485
24,63,0.814814814814815,0.430784551516622
25,63,0.666666666666667,0.478820152314436
26,63,0.666666666666667,0.467705804412427
27,63,0.666666666666667,0.490302039971337
28,63,0.777777777777778,0.489926727469056
29,63,0.740740740740741,0.482314635305693
30,63,0.703703703703704,0.484124348493457
31,63,0.666666666666667,0.517080678381016
32,63,0.666666666666667,0.493011891992777
33,63,0.666666666666667,0.486120075863943
34,63,0.666666666666667,0.525904646811605
35,63,0.666666666666667,0.53622271146945
36,63,0.62962962962963,0.465313788463063
37,63,0.666666666666667,0.487804683875431
38,63,0.740740740740741,0.462695158723394
39,63,0.666666666666667,0.495972346771733
40,63,0.62962962962963,0.548003554670482
41,63,0.666666666666667,0.518689451958182
42,63,0.592592592592593,0.526743686613388
43,63,0.740740740740741,0.434730510347963
44,63,0.703703703703704,0.484106501318646
45,63,0.666666666666667,0.492933119000902
46,63,0.592592592592593,0.529742249361124
47,63,0.703703703703704,0.484692601288556
48,63,0.666666666666667,0.555349505782964
49,63,0.666666666666667,0.593196542066266
50,63,0.666666666666667,0.524039468793517
51,63,0.666666666666667,0.484501060658688
52,63,0.703703703703704,0.438535386352119
53,63,0.740740740740741,0.459085740326432
54,63,0.666666666666667,0.452199532991467
55,63,0.740740740740741,0.471195416372588
56,63,0.666666666666667,0.478455776649108
57,63,0.666666666666667,0.471237939819016
58,63,0.666666666666667,0.564518958452405
59,63,0.703703703703704,0.487746103415222
60,63,0.740740740740741,0.445702320095688
61,63,0.666666666666667,0.466131846073482
62,63,0.666666666666667,0.483816148480947
63,63,0.62962962962963,0.513938800568126
64,63,0.62962962962963,0.482228189848924
65,63,0.62962962962963,0.524680229602554
66,63,0.666666666666667,0.500317049657092
67,63,0.703703703703704,0.470040505347967
68,63,0.666666666666667,0.533268024520406
69,63,0.703703703703704,0.467559837404203
70,63,0.666666666666667,0.512181201524104
71,63,0.740740740740741,0.474073354967608
72,63,0.666666666666667,0.54783647831948
73,63,0.666666666666667,0.501080871191408
74,63,0.666666666666667,0.483068417561582
75,63,0.666666666666667,0.480106833385737
76,63,0.666666666666667,0.567808971947547
77,63,0.666666666666667,0.504990611808716
78,63,0.666666666666667,0.506086923890337
79,63,0.666666666666667,0.480738001652095
80,63,0.666666666666667,0.474765731090225
81,63,0.666666666666667,0.472523729626868
82,63,0.666666666666667,0.508896615283498
83,63,0.703703703703704,0.44122494136777
84,63,0.703703703703704,0.424754045601485
85,63,0.666666666666667,0.463864867262957
86,63,0.777777777777778,0.393496939970587
87,63,0.777777777777778,0.407016072205073
88,63,0.740740740740741,0.425649817346895
89,63,0.777777777777778,0.428111357506738
90,63,0.703703703703704,0.450442548973546
91,63,0.703703703703704,0.450442548973546
92,63,0.740740740740741,0.440004080686262
93,63,0.703703703703704,0.444848221522863
94,63,0.814814814814815,0.404073140656389
95,63,0.814814814814815,0.402792811884467
96,63,0.777777777777778,0.401125575582736
97,63,0.777777777777778,0.401125575582736
98,63,0.851851851851852,0.395574976688853
99,63,0.851851851851852,0.395574976688853
100,63,0.814814814814815,0.373960045350604
101,63,0.814814814814815,0.396638501687281
102,63,0.777777777777778,0.430819309519529
103,63,0.777777777777778,0.430819309519529
104,63,0.777777777777778,0.430819309519529
105,63,0.777777777777778,0.430819309519529
106,63,0.777777777777778,0.425804165590356
107,63,0.814814814814815,0.410891655119074
108,63,0.703703703703704,0.478795313518774
109,63,0.777777777777778,0.411090817775753
110,63,0.777777777777778,0.394424860422666
111,63,0.777777777777778,0.394424860422666
112,63,0.666666666666667,0.472714250515044
113,63,0.666666666666667,0.472714250515044
114,63,0.740740740740741,0.440465106550998
115,63,0.740740740740741,0.440465106550998
116,63,0.740740740740741,0.443722034595935
117,63,0.740740740740741,0.443722034595935
118,63,0.740740740740741,0.443722034595935
119,63,0.740740740740741,0.446081263885424
120,63,0.666666666666667,0.465838102550904
121,63,0.666666666666667,0.465838102550904
122,63,0.814814814814815,0.416347461339217
123,63,0.814814814814815,0.416347461339217
124,63,0.814814814814815,0.416347461339217
125,63,0.814814814814815,0.416347461339217
126,63,0.814814814814815,0.416347461339217
127,63,0.814814814814815,0.416347461339217
128,63,0.814814814814815,0.416347461339217
129,63,0.814814814814815,0.416347461339217
130,63,0.814814814814815,0.416347461339217
131,63,0.814814814814815,0.416347461339217
132,63,0.814814814814815,0.416347461339217
133,63,0.814814814814815,0.416347461339217
134,63,0.814814814814815,0.416347461339217
135,63,0.814814814814815,0.416347461339217
136,63,0.814814814814815,0.416347461339217
137,63,0.814814814814815,0.416347461339217
138,63,0.814814814814815,0.416347461339217
139,63,0.814814814814815,0.416347461339217
140,63,0.814814814814815,0.416347461339217
141,63,0.814814814814815,0.416347461339217
142,63,0.814814814814815,0.416347461339217
143,63,0.814814814814815,0.416347461339217
144,63,0.814814814814815,0.416347461339217
145,63,0.814814814814815,0.416347461339217
146,63,0.814814814814815,0.416347461339217
147,63,0.814814814814815,0.416347461339217
148,63,0.814814814814815,0.416347461339217
149,63,0.814814814814815,0.416347461339217
150,63,0.814814814814815,0.416347461339217
151,63,0.814814814814815,0.416347461339217
152,63,0.814814814814815,0.416347461339217
153,63,0.814814814814815,0.416347461339217
